,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nb__alpha,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,split2_train_precision_weighted,split3_train_precision_weighted,split4_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,split2_train_recall_weighted,split3_train_recall_weighted,split4_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted
0,18.73470010757446,0.6945297309542396,16.51017074584961,0.2573300572848324,0,{'nb__alpha': 0},0.574279176201373,0.5749462217950478,0.5621767586617237,0.5636671548883193,0.5703103542982697,0.5690759964116365,0.005289893130480355,2,0.8091129622848773,0.8097101598526197,0.8091151465220326,0.8099640707600064,0.8109982150212824,0.8097801108881637,0.0006942300667695291,0.5810585118344211,0.5812088720724524,0.5690445633651864,0.5705155290185845,0.576782049175266,0.5757219724898847,0.005126535771654498,1,0.809806620517068,0.8105518983718915,0.8098361130547772,0.8106851912849746,0.8118830919204916,0.8105525830298406,0.0007559932039134832,0.5920540068088588,0.5908975020460125,0.5800526825784242,0.5818091230348464,0.5869604797230088,0.5863548359854915,0.004772157343749109,2,0.8126174299839,0.8134461832099937,0.812679397631828,0.8133756126031445,0.8152245112914148,0.8134686269440563,0.0009423061500778197,0.574279176201373,0.5749462217950478,0.5621767586617237,0.5636671548883193,0.5703103542982697,0.5690759964116365,0.005289893130480355,2,0.8091129622848773,0.8097101598526197,0.8091151465220326,0.8099640707600064,0.8109982150212824,0.8097801108881637,0.0006942300667695291
1,16.458599615097047,0.834123430263447,16.71125645637512,0.21331295871028386,1,{'nb__alpha': 1},0.5959267734553776,0.5918348665842831,0.5910567989381665,0.5903972903698279,0.5904513412066282,0.5919335054283151,0.0020631144193708024,1,0.6790552911021603,0.6813360337784491,0.6807524630119117,0.6814541044007598,0.6800082383633118,0.6805212261313185,0.0008944010087429709,0.5333010898045266,0.5283442124211032,0.5268357128215548,0.5282471201676477,0.5262903340881,0.5286038036539714,0.0024794558998738206,2,0.6281564659357358,0.6314999494159373,0.6309824919669224,0.6320603058775393,0.629608299207223,0.6304615024806716,0.001410469686543811,0.601822332210026,0.5943857224061332,0.5876976735096511,0.5912173348736585,0.595201490144053,0.5940649764940198,0.004695273191526943,1,0.7186948335897319,0.7204426603320636,0.7181861169059753,0.7189807856901695,0.7173997684362889,0.7187408329908459,0.001006188214643252,0.5959267734553776,0.5918348665842831,0.5910567989381665,0.5903972903698279,0.5904513412066282,0.5919335054283151,0.0020631144193708024,1,0.6790552911021603,0.6813360337784491,0.6807524630119117,0.6814541044007598,0.6800082383633118,0.6805212261313185,0.0008944010087429709
2,16.315281534194945,1.1315505474502543,16.43381552696228,0.455582675593759,2,{'nb__alpha': 2},0.5540503432494279,0.5510091995056982,0.5527941782232596,0.5531856462834127,0.5512221917055754,0.5524523534904158,0.0011665501710663557,3,0.590706243134383,0.5928621285457646,0.5940521552069388,0.5937249696775523,0.5924527438326697,0.5927596480794618,0.0011767399707212625,0.44365472161213265,0.44036366876844135,0.4428492671073041,0.4443519556342046,0.44003563858183486,0.442251104797872,0.0017442390794185658,3,0.4959499547490466,0.4995393696044599,0.5016517655718312,0.5009486750610268,0.49893481366485015,0.4994049157302429,0.0019802704996941907,0.4996118266352165,0.5487848546939221,0.5504410535055944,0.5274266326254072,0.4889524790131638,0.5230440508810914,0.025074477699557306,3,0.6730487463724864,0.6298763135280805,0.6747277192630695,0.6770667167523223,0.6789668412014819,0.666737267423488,0.018540075552338133,0.5540503432494279,0.5510091995056982,0.5527941782232596,0.5531856462834127,0.5512221917055754,0.5524523534904158,0.0011665501710663557,3,0.590706243134383,0.5928621285457646,0.5940521552069388,0.5937249696775523,0.5924527438326697,0.5927596480794618,0.0011767399707212625
3,16.975904655456542,0.3683113394567286,17.727275609970093,0.880963210799817,3,{'nb__alpha': 3},0.5309382151029748,0.5304590599112088,0.5309167467618655,0.5310783595752472,0.5305776801245079,0.5307940169531865,0.00023482022004040122,4,0.5496956243134383,0.5505131989976314,0.5516803405307061,0.551433736869808,0.5505858391688406,0.5507817479760849,0.0007103128214954463,0.3939863538628298,0.39370853064372885,0.3944235354919908,0.3938975823855814,0.39357443211755844,0.39391809715038656,0.0002907119222150956,4,0.4251385285368464,0.4266278651779075,0.42879577548879977,0.42829249215358195,0.4268636815580508,0.42714366858303726,0.0012972498075582539,0.47192852070205493,0.4738457017360528,0.4718769640899283,0.4793749276895157,0.4730333403081579,0.4740118496137413,0.002780125881499692,4,0.5556749034194686,0.5568039917464312,0.5587558445357819,0.5500665829556812,0.5500872387526512,0.5542777122820028,0.003568797503152685,0.5309382151029748,0.5304590599112088,0.5309167467618655,0.5310783595752472,0.5305776801245079,0.5307940169531865,0.00023482022004040122,4,0.5496956243134383,0.5505131989976314,0.5516803405307061,0.551433736869808,0.5505858391688406,0.5507817479760849,0.0007103128214954463
4,17.04406476020813,0.47480475115502696,17.879989671707154,1.0032924955294242,4,{'nb__alpha': 4},0.5221510297482838,0.5199780310311685,0.5200695684012998,0.5208714756499451,0.5201867618786048,0.5206513978140276,0.0008130592687311507,5,0.5296937934822409,0.5306717929353609,0.5306832354994107,0.530711490491338,0.5302416586571468,0.5304003942130995,0.00039367979973442964,0.37297591493565635,0.3695459799274724,0.36943741596180135,0.370777558437962,0.3694603113023823,0.37043948312547614,0.0013645115238238661,5,0.387033222144818,0.38894760311232257,0.38876320504751805,0.3891024803282799,0.38804943175310047,0.38837918847720776,0.0007634238521992374,0.45937904647735955,0.43714936281699407,0.4117141334698484,0.46461439588334935,0.43380259798860477,0.44133206617253445,0.019074603435253534,5,0.5421615125707961,0.5431598785544727,0.5443253869784179,0.5363512544891775,0.5335885762051509,0.5399173217596032,0.0041893069118536155,0.5221510297482838,0.5199780310311685,0.5200695684012998,0.5208714756499451,0.5201867618786048,0.5206513978140276,0.0008130592687311507,5,0.5296937934822409,0.5306717929353609,0.5306832354994107,0.530711490491338,0.5302416586571468,0.5304003942130995,0.00039367979973442964
5,16.878760480880736,1.6945683786444914,15.462170028686524,1.16959667642906,5,{'nb__alpha': 5},0.5162013729977116,0.5147146322486155,0.515630005949929,0.5149212742585134,0.5151972901217614,0.515332930557844,0.0005315376045754139,6,0.5196356645917246,0.5205908940075292,0.5203849278546336,0.5204476279836144,0.5200123575449678,0.5202142943964939,0.0003466925294605731,0.35962174471001124,0.35700158892845996,0.3582991814113789,0.35700623750567284,0.3576337827976083,0.3579125386672651,0.000979797042689174,6,0.3661788048883857,0.36828720075008325,0.3677033373558264,0.3679490751786288,0.36708128381189603,0.36743994039696404,0.0007437127949438791,0.4937971422409152,0.365597608790862,0.4991899680623706,0.40765389857333817,0.43181707250260265,0.43961214062862664,0.051080745337649947,6,0.5241312978013447,0.5221412804650986,0.5451998975902269,0.5186995675020883,0.5273977713462238,0.5275139629409964,0.0092823218247465,0.5162013729977116,0.5147146322486155,0.515630005949929,0.5149212742585134,0.5151972901217614,0.515332930557844,0.0005315376045754139,6,0.5196356645917246,0.5205908940075292,0.5203849278546336,0.5204476279836144,0.5200123575449678,0.5202142943964939,0.0003466925294605731
